TransactionID,MerchantID,Amount,CustomerID,TransactionAmount,AnomalyScore
501,2904,91.69074023,1618,80.56381315,0.375906225
502,2080,77.45618082,1484,87.96458748,0.954584982
503,2127,45.158314,1655,72.76321184,0.678564873
504,2128,93.49535668,1025,10.90584595,0.571474422
505,2984,53.93116102,1794,41.78574541,0.485176949
506,2857,81.71166646,1295,88.89654527,0.53919304
507,2991,59.46381399,1741,77.98288716,0.751191494
508,2772,14.13938756,1266,91.66415279,0.210671702
509,2208,61.48081499,1600,55.99920314,0.686302465
510,2315,56.79197048,1825,23.45026384,0.905970188
511,2007,54.78567419,1174,29.48543442,0.255605526
512,2096,23.52117899,1792,42.0865899,0.358194863
513,2867,57.82044735,1613,64.97010132,0.647216915
514,2841,47.31206588,1562,21.79619775,0.693242014
515,2268,25.03864029,1265,45.52564851,0.892593983
516,2352,19.7440923,1360,74.36791474,0.334361335
517,2372,63.1475271,1356,19.50854396,0.173290011
518,2444,77.02315549,1352,58.71501978,0.630291593
519,2038,42.6041988,1697,49.41620363,0.325068691
520,2933,98.5949464,1050,45.50508591,0.623865127
521,2415,29.32097037,1604,72.13402241,0.521600108
522,2705,26.18436653,1608,65.68261892,0.933887484
523,2090,10.9330459,1318,77.9170909,0.164968965
524,2101,53.80042414,1503,66.31709716,0.252487298
525,2954,28.32936502,1029,51.6576877,0.439010743
526,2066,76.27368429,1052,45.90027099,0.14327047
527,2670,39.82600629,1111,99.16801169,0.272629749
528,2200,70.0081014,1501,75.62932809,0.747123806
529,2833,89.71731744,1828,29.50164317,0.664551097
530,2203,27.2545405,1231,32.12537893,0.301766121
531,2255,42.27816571,1978,67.3907402,0.330994731
532,2359,57.13668561,1496,28.47403121,0.469157467
533,2660,81.49987555,1629,36.28961236,0.501620007
534,2489,49.10992851,1477,21.9683765,0.264070039
535,2499,42.02200367,1425,76.8709377,0.272199092
536,2538,80.51907114,1837,97.24429793,0.918230498
537,2553,95.22332544,1954,44.0797387,0.459526692
538,2308,77.11603143,1146,28.86185267,0.191402886
539,2830,59.58695557,1591,80.17991438,0.182236818
540,2684,44.12676518,1764,22.02946182,0.585180274
541,2934,69.23669464,1510,80.3178113,0.4805409
542,2657,44.09464247,1382,77.23851862,0.56851222
543,2379,99.77535839,1439,49.85472624,0.832011713
544,2643,52.99118399,1955,20.29534792,0.476812409
545,2264,68.36571539,1016,46.78951927,0.810428829
546,2784,12.30106821,1460,71.10757834,0.827116639
547,2365,98.6464022,1073,14.02476238,0.306167111
548,2515,85.31413995,1814,76.12515769,0.413530827
549,2028,21.03264936,1660,25.07008359,0.358616666
550,2329,82.00373953,1204,31.61403546,0.952755619
551,2823,82.16413416,1897,64.56228438,0.764758014
552,2325,30.56109937,1260,42.93345792,0.853940862
553,2126,52.69894801,1507,35.56554173,0.289009331
554,2309,66.54225116,1119,22.58265334,0.202894515
555,2140,66.48799723,1141,14.59704183,0.145004005
556,2730,74.17323414,1822,55.25302445,0.263899219
557,2301,66.24446927,1307,58.84568784,0.708116673
558,2743,18.42478705,1176,57.22281084,0.065989496
559,2570,96.40709405,1634,98.80181671,0.000312921
560,2283,37.37105363,1289,63.46213452,0.251172204
561,2791,57.89155841,1923,49.0896079,0.365354401
562,2501,65.14444374,1668,80.73234233,0.261152021
563,2123,50.94634467,1732,28.19470945,0.762531509
564,2879,90.15169746,1666,28.08181246,0.252799809
565,2212,49.69599608,1624,71.22961284,0.689377719
566,2559,71.98504539,1786,12.94783816,0.45039549
567,2444,39.17632975,1019,12.48165791,0.054476091
568,2112,50.82386518,1978,65.99753208,0.819214419
569,2922,85.30076767,1655,73.61284284,0.108578432
570,2129,80.89642699,1264,45.70892854,0.770579441
571,2739,55.69524903,1487,23.20161469,0.707336007
572,2008,88.50391549,1219,23.83070313,0.615792114
573,2227,75.88625236,1102,60.08855743,0.432446869
574,2970,35.17601923,1799,95.82571215,0.171011579
575,2380,62.98349325,1137,90.20980447,0.241380289
576,2736,97.0455293,1125,73.46425263,0.612281035
577,2601,76.76312544,1051,86.65348345,0.030501432
578,2748,62.16550879,1268,77.29106098,0.453534605
579,2783,28.50007284,1882,34.84523604,0.925580638
580,2885,39.91796999,1751,27.27425253,0.728558323
581,2471,84.4988601,1769,27.77621063,0.615131875
582,2707,78.29820914,1853,66.42840134,0.894359844
583,2734,79.2026148,1622,66.9855725,0.678399473
584,2641,50.31919079,1412,70.96202153,0.714337052
585,2362,18.47913428,1036,96.86197649,0.295140044
586,2700,55.64896765,1665,75.70566038,0.895843609
587,2881,72.41360119,1299,79.87859224,0.328138408
588,2142,74.32146924,1351,63.0142397,0.610811417
589,2749,25.97962924,1096,97.12673921,0.457051824
590,2460,70.54331536,1299,68.27403801,0.729789097
591,2709,82.50807122,1367,18.78711994,0.97409971
592,2256,57.87803872,1315,73.96965272,0.043564933
593,2091,27.87987923,1531,33.88586296,0.989508393
594,2176,22.01321045,1796,10.1432748,0.12327813
595,2387,14.71386199,1340,89.72475793,0.6844904
596,2444,44.32303083,1973,86.91609664,0.389607518
597,2486,93.92398331,1626,24.23981157,0.003313462
598,2979,13.9127747,1558,72.91096187,0.909676444
599,2191,81.80865066,1005,82.85202509,0.661492958
600,2131,49.68126992,1510,60.49814144,0.468432617
601,2489,74.02517525,1565,83.12195364,0.018794412
602,2383,71.22190552,1573,28.88706841,0.326183993
603,2677,45.39753679,1691,64.63368175,0.641303091
604,2175,68.30467543,1176,94.80117505,0.265554035
605,2023,30.69954503,1470,80.11902469,0.839810095
606,2637,55.29436013,1174,36.05423423,0.710809052
607,2365,58.88182922,1289,49.12298791,0.548974063
608,2224,26.43608026,1755,85.80333329,0.986039738
609,2922,90.48071057,1132,71.46226603,0.249427356
610,2146,90.60563652,1239,90.01981973,0.51226005
611,2220,88.34186423,1912,35.53622466,0.646370916
612,2884,36.90222621,1414,61.05825497,0.806757524
613,2184,16.18284657,1770,33.42063795,0.260798918
614,2094,11.56483628,1639,30.22084018,0.291309745
615,2215,14.56053751,1043,59.31212837,0.228355122
616,2951,40.83608859,1845,10.23072664,0.818134131
617,2491,10.98045532,1821,97.42511636,0.570423907
618,2668,68.16151267,1595,39.0257062,0.106593029
619,2598,51.20871488,1686,96.44332489,0.301136918
620,2856,30.79084604,1901,66.39535274,0.604532605
621,2557,30.6527214,1139,36.53461968,0.373184155
622,2655,77.36867757,1406,32.67471583,0.658901922
623,2004,75.26230757,1730,99.09515145,0.840506175
624,2932,91.48057444,1237,13.85949637,0.67319504
625,2051,55.15725947,1758,93.48532682,0.146960704
626,2196,25.54872914,1385,62.0811763,0.339854609
627,2292,96.58421669,1263,99.13454678,0.114209413
628,2211,28.21936015,1736,58.85787927,0.948280598
629,2265,81.21645066,1626,85.23285275,0.385798342
630,2115,52.32636057,1399,95.74381608,0.140532315
631,2303,42.32786547,1137,56.75233728,0.227419909
632,2941,79.37134605,1612,50.69065749,0.643175668
633,2961,11.70508241,1303,71.57334691,0.521977143
634,2332,93.76508796,1865,20.78162741,0.278422773
635,2197,83.14607235,1147,55.83383101,0.589710102
636,2391,81.49217872,1234,48.97803759,0.860162614
637,2253,27.77692981,1469,18.28940819,0.203641573
638,2779,99.87930231,1210,92.94283384,0.181264582
639,2183,62.42142695,1802,93.25937128,0.917046848
640,2376,87.31040282,1836,43.53731819,0.417110847
641,2496,30.98023905,1003,46.04417198,0.961552095
642,2543,79.32819586,1077,45.25970332,0.728822952
643,2575,61.06243509,1691,27.72996607,0.388043042
644,2529,73.44126229,1309,80.15488067,0.789119433
645,2014,67.27985921,1287,40.90228683,0.027235597
646,2317,54.79702936,1825,77.2732548,0.69481616
647,2080,25.04495445,1697,49.86299156,0.668355417
648,2112,75.84935112,1905,15.89983887,0.374695658
649,2439,85.17938663,1367,13.86518188,0.982540305
650,2813,62.48034582,1853,88.29484786,0.432627872
651,2770,28.50800038,1618,58.87925925,0.878040309
652,2217,52.44516411,1902,53.1674968,0.751150152
653,2936,49.48630479,1561,73.60458837,0.092604556
654,2134,91.06378341,1908,91.20817696,0.284158998
655,2713,72.21970366,1161,68.54113686,0.076675851
656,2931,68.50324359,1618,30.29437717,0.429141081
657,2526,70.98847724,1586,98.11179384,0.580527475
658,2022,84.60290527,1930,86.59049845,0.612981294
659,2438,42.82128467,1712,50.19969175,0.37072232
660,2832,86.18244075,1279,65.52107416,0.448442838
661,2562,74.49932888,1926,35.48129288,0.82090955
662,2385,92.69624971,1244,91.52325525,0.516422951
663,2394,21.06319551,1519,31.49173878,0.410235055
664,2840,14.71737932,1216,32.16165399,0.021887693
665,2283,91.57863525,1142,95.61242601,0.580855466
666,2918,28.5922616,1937,73.65937158,0.043997825
667,2293,77.68854755,1276,85.15330772,0.327006222
668,2695,55.96345625,1200,73.26826677,0.838570677
669,2433,64.79659281,1103,70.54560829,0.312960301
670,2602,81.03229268,1652,41.42561418,0.925265935
671,2984,67.69160248,1694,57.25464613,0.96645643
672,2240,95.16789027,1851,52.41569577,0.156625593
673,2777,88.3747832,1376,50.54702733,0.386390887
674,2529,27.15833861,1155,50.89156219,0.179418118
675,2511,34.24003152,1424,76.00299891,0.953421536
676,2501,26.7001678,1322,86.20317959,0.799593791
677,2678,24.59553861,1739,55.46845281,0.690255539
678,2882,32.42837607,1201,48.02762845,0.645936643
679,2540,11.08226982,1733,19.61528754,0.006563153
680,2441,53.53627805,1971,54.73207774,0.625338781
681,2276,62.56994925,1430,56.06897511,0.488520704
682,2272,42.62522076,1148,86.25398543,0.423883508
683,2591,20.31636361,1653,86.3821529,0.979956138
684,2806,64.25934478,1470,51.15278994,0.577252288
685,2862,94.33750212,1455,19.37208876,0.971195211
686,2520,62.52802726,1976,39.93259736,0.012703006
687,2915,82.13393909,1879,29.62804487,0.744293024
688,2637,23.62371874,1488,39.32062115,0.892815846
689,2444,26.79596913,1920,36.24831278,0.814309438
690,2755,43.16954378,1428,52.04176006,0.19796582
691,2886,66.42078488,1276,80.28025091,0.408545995
692,2992,63.92805769,1469,93.49759052,0.436574728
693,2328,69.73658371,1480,88.69300778,0.060658079
694,2486,29.95441569,1770,80.04805231,0.680702451
695,2097,40.7670571,1882,29.94382449,0.250249542
696,2177,41.60341802,1683,76.66755347,0.92836783
697,2464,62.32262041,1570,13.99285424,0.583444052
698,2474,63.67273678,1971,25.40709003,0.061334441
699,2468,61.30719393,1189,68.21092371,0.054920766
700,2943,48.39383554,1637,90.24111285,0.341174199
701,2489,39.79126316,1424,61.3052632,0.198231003
702,2591,68.89307696,1516,27.04852118,0.642869805
703,2631,53.20236313,1591,93.63150423,0.087589794
704,2325,55.19090049,1876,64.54504331,0.231569054
705,2253,13.49293078,1569,44.64205124,0.985168006
706,2059,50.21421192,1513,43.64841567,0.463674585
707,2768,13.34729469,1581,74.55744723,0.504880056
708,2709,85.45344521,1835,99.26625704,0.292263812
709,2822,54.75994303,1572,33.12035016,0.2546949
710,2363,19.97156991,1072,46.44970144,0.406463062
711,2016,33.00075703,1045,42.58808483,0.764401617
712,2850,25.89367976,1581,95.31018187,0.256875691
713,2592,38.9602813,1750,92.23840355,0.744907306
714,2281,36.11516423,1989,76.56333197,0.72631912
715,2379,72.44134982,1033,61.12091511,0.08627543
716,2400,81.2434588,1012,38.33468351,0.929381148
717,2722,43.09556666,1410,96.51324622,0.019512054
718,2048,69.53802387,1618,76.90995524,0.507331327
719,2673,76.25084286,1401,30.43805733,0.356404419
720,2821,95.39395604,1898,12.16277125,0.296000448
721,2631,71.44316988,1891,57.99855782,0.389902999
722,2163,63.87075935,1480,76.15460888,0.282353043
723,2127,49.08200983,1438,11.1067394,0.850092502
724,2685,13.47108156,1348,12.40996273,0.577930207
725,2820,50.9573837,1506,27.67170304,0.642748927
726,2251,97.96558919,1090,69.57944247,0.594546916
727,2815,46.61407408,1669,65.0019568,0.815737327
728,2963,86.76120604,1145,94.06431291,0.989993343
729,2464,31.36778596,1368,36.44120405,0.185319985
730,2881,60.5596608,1743,97.62157625,0.413844234
731,2560,44.00389673,1680,77.84689921,0.156087862
732,2045,50.90991296,1366,20.57996238,0.467342903
733,2555,23.9290259,1197,15.17089927,0.901224487
734,2879,16.26661103,1976,34.85659329,0.694634055
735,2086,68.61623599,1610,97.06319724,0.322360767
736,2624,64.23340292,1501,60.94435433,0.515591943
737,2503,95.16034882,1473,53.02585061,0.287422654
738,2390,11.13143952,1399,40.91343517,0.230822883
739,2802,15.69913528,1630,13.31281505,0.966190384
740,2086,82.22250996,1413,95.47173528,0.207766552
741,2066,70.3442734,1148,97.6323909,0.205205558
742,2971,99.88740974,1282,10.1900649,0.789016952
743,2803,77.6985925,1521,86.5160551,0.999047341
744,2421,85.95300106,1126,59.39017795,0.715677564
745,2775,90.13649701,1125,40.10136119,0.53913417
746,2843,24.96246703,1252,77.59599055,0.61187039
747,2070,66.24543506,1581,96.2727881,0.13959878
748,2285,97.69235336,1269,57.80991603,0.117943499
749,2736,62.11099449,1422,54.84138539,0.510140762
750,2463,48.7554423,1405,73.48819157,0.522113547
751,2897,26.50902844,1655,88.53542072,0.084805375
752,2753,88.54379953,1143,24.62509318,0.757940704
753,2638,72.96000415,1094,71.51465911,0.492541901
754,2889,78.96614976,1577,80.68576174,0.997038134
755,2652,50.52963957,1520,75.94134511,0.957631359
756,2012,36.37560298,1424,17.04814954,0.284793249
757,2500,89.17189488,1160,66.03157019,0.295708823
758,2621,61.91953467,1057,96.54466296,0.630767719
759,2500,60.53439197,1399,46.71527786,0.049006419
760,2968,29.53436473,1587,72.79316151,0.91088818
761,2726,14.12019775,1168,71.99686279,0.506327116
762,2130,22.87701521,1711,32.84956202,0.280444488
763,2420,79.74901395,1671,39.01470065,0.122803544
764,2440,58.16222512,1163,83.35225849,0.678461831
765,2276,83.83365837,1381,41.28986857,0.47715497
766,2270,56.62474278,1961,42.2367408,0.355158521
767,2658,35.7485006,1722,23.27511907,0.744004793
768,2239,13.93228352,1532,49.08791514,0.719278688
769,2651,39.16310962,1623,89.52999305,0.43010061
770,2834,66.96487882,1555,99.37033289,0.925980753
771,2865,72.13300402,1464,16.87848945,0.733387059
772,2997,56.42487377,1091,94.50323286,0.668801442
773,2636,40.14843043,1182,59.07500762,0.396079716
774,2842,11.02801847,1771,12.91354821,0.827648102
775,2914,55.29304756,1049,43.19259365,0.644207567
776,2658,37.17132063,1799,79.07337824,0.492191297
777,2959,38.4598136,1615,71.69931106,0.465919521
778,2635,53.63922444,1802,19.03940301,0.182685882
779,2780,86.04909239,2000,55.01117084,0.574642874
780,2825,37.21490182,1058,89.49786591,0.317049417
781,2155,44.50793417,1678,92.16109624,0.747763708
782,2307,33.63646677,1473,34.29515278,0.826013187
783,2112,72.3836349,1733,37.16365297,0.846093213
784,2774,24.99217212,1649,27.19986016,0.283015578
785,2289,93.97476922,1500,56.0139203,0.976224192
786,2553,27.48195585,1366,93.71489243,0.265828649
787,2627,33.67062621,1001,87.37544393,0.030921041
788,2235,75.52415113,1986,29.47028571,0.003373251
789,2154,69.45279092,1921,56.82490015,0.953190419
790,2081,57.99982107,1808,39.55877452,0.424632671
791,2309,27.03667651,1503,18.5191781,0.97716454
792,2173,72.01022436,1017,26.45740234,0.927048823
793,2152,53.96785234,1195,28.60155804,0.657232932
794,2057,50.23584989,1950,11.82961471,0.175377969
795,2347,91.22936004,1673,97.84664626,0.558391506
796,2256,25.97000921,1528,45.3035651,0.680606073
797,2761,58.46823104,1480,60.42601384,0.163365269
798,2932,71.40047986,1771,95.86064271,0.218872874
799,2440,23.09507539,1667,63.7243163,0.393529082
800,2530,74.2479445,1429,69.1624057,0.966824828
801,2446,56.11778886,1152,33.89671189,0.356924502
802,2752,37.10109911,1733,97.20580784,0.407748494
803,2648,53.2582946,1273,66.58636377,0.979642139
804,2643,86.57748678,1515,60.67641343,0.882698778
805,2843,34.78006778,1999,56.25388642,0.182422538
806,2037,10.00693256,1084,18.32519609,0.519376548
807,2929,51.93353982,1244,23.79471541,0.824376126
808,2767,49.04480496,1622,79.62596149,0.960153789
809,2466,98.18303499,1177,38.12321324,0.627242776
810,2227,31.85157143,1263,36.35341931,0.657107281
811,2624,76.74537671,1944,28.04343569,0.000929961
812,2844,28.03246109,1419,70.13933849,0.850119495
813,2831,68.65040464,1418,68.27707792,0.035431637
814,2490,38.08086936,1769,91.02483757,0.415342633
815,2202,94.63416453,1056,82.09475889,0.104404717
816,2001,26.52114539,1924,54.40216527,0.209245577
817,2570,80.66698444,2000,69.66634403,0.330830119
818,2194,69.49314652,1843,63.54074747,0.519130295
819,2235,80.55842031,1328,14.93205607,0.020229668
820,2128,67.21601848,1469,69.39128877,0.60540593
821,2827,89.81374722,1625,43.32508086,0.995561768
822,2277,41.34483462,1899,57.13472112,0.018094673
823,2013,61.03550803,1854,47.24146112,0.565657333
824,2687,39.79553881,1687,16.88891565,0.756291391
825,2590,68.42739649,1549,94.09371962,0.832788084
826,2227,15.8327504,1981,37.05749101,0.327896833
827,2955,51.66428112,1991,25.15453347,0.394134616
828,2075,32.96555787,1776,20.44550277,0.839977547
829,2524,98.14338653,1565,50.96274369,0.838278033
830,2992,88.88926748,1986,90.86617663,0.858270809
831,2629,29.62739351,1205,62.39898005,0.705840646
832,2819,85.29801409,1155,72.66126561,0.731583187
833,2269,73.29570994,1277,71.52131229,0.616834777
834,2154,38.98155367,1311,97.85743756,0.890637165
835,2993,43.95689754,1503,42.20147721,0.673439377
836,2869,63.40605444,1051,29.35945096,0.707511001
837,2974,80.5623025,1132,99.6010349,0.497478381
838,2982,49.18725138,1651,54.44925323,0.338050224
839,2889,36.48567469,1744,61.48927776,0.417602036
840,2057,42.72787793,1579,30.30344306,0.950089781
841,2539,99.57766068,1386,73.37717496,0.074785523
842,2935,41.82273537,1296,97.90502271,0.16968318
843,2851,24.13577782,1492,83.72095786,0.177323083
844,2810,75.26952467,1490,24.66940529,0.445220576
845,2826,30.65716065,1921,20.48436998,0.488984789
846,2112,72.44945048,1647,34.09638141,0.057999165
847,2597,80.23266191,1188,81.29798912,0.059333424
848,2288,91.47555974,1053,85.33863254,0.88978428
849,2370,81.16725921,1454,94.54138031,0.124704356
850,2850,63.46015787,1597,47.56468631,0.858134204
851,2395,29.90594921,1759,67.10448586,0.294507214
852,2406,64.40294608,1356,26.99668375,0.380838236
853,2295,59.66022515,1924,29.50458088,0.128318405
854,2484,66.52474028,1834,32.49797872,0.194696049
855,2892,59.56766601,1176,71.47864756,0.59405169
856,2811,77.9299133,1551,41.56673287,0.943482558
857,2294,61.68881652,1934,17.16863838,0.980270562
858,2558,64.08704501,1190,93.55867375,0.739410943
859,2407,42.16185142,1980,47.28329323,0.738856917
860,2408,14.37750118,1322,78.78711195,0.830528609
861,2015,80.20615386,1765,13.51324149,0.244505595
862,2077,80.41574164,1553,78.35691365,0.264548949
863,2124,36.9087393,1143,61.20774773,0.702797545
864,2137,29.08089494,1709,16.13528329,0.567559011
865,2163,19.35157808,1839,66.87343909,0.57958834
866,2395,34.44668007,1249,42.57270708,0.129005526
867,2160,81.41515285,1128,96.79573985,0.806961791
868,2712,27.45061976,1111,49.86699032,0.750876042
869,2252,65.70225813,1656,60.7098051,0.557724395
870,2302,50.70097742,1814,42.58561383,0.112426872
871,2875,50.24325458,1393,71.62189341,0.95061644
872,2451,21.14585472,1920,16.19530004,0.762144065
873,2859,16.43832084,1085,52.16739127,0.511989382
874,2116,70.30126731,1212,58.75965,0.338223859
875,2919,94.24651184,1708,32.51857697,0.752677825
876,2172,64.08879962,1917,41.01302588,0.20048183
877,2497,77.26384489,1376,62.53923952,0.139405742
878,2024,40.31214229,1495,50.91665733,0.848026032
879,2034,84.55259194,1623,44.37912364,0.334052793
880,2116,95.23015278,1423,11.9200768,0.584718748
881,2241,50.83496652,1504,23.55967783,0.498594114
882,2379,84.60060343,1571,41.93851847,0.500684216
883,2050,63.53186106,1406,12.84518823,0.427178633
884,2738,66.26626491,1704,82.00296268,0.191150764
885,2200,23.44981816,1210,11.02197977,0.053030731
886,2831,90.06115336,1821,71.62684127,0.819040772
887,2813,25.5279902,1180,30.63373779,0.755851097
888,2938,74.06906246,1433,10.24979371,0.277191726
889,2631,26.68493172,1928,31.96482516,0.014121363
890,2660,87.17606804,1906,30.10470386,0.508621714
891,2586,88.07345454,1533,11.70444175,0.64918903
892,2845,98.29272329,1691,13.11547361,0.899926645
893,2655,31.21827454,1319,87.60239268,0.042641379
894,2633,84.71865133,1544,74.26828331,0.22904842
895,2149,53.68389809,1952,90.42202597,0.040817165
896,2304,23.03013371,1389,36.79368848,0.706125649
897,2844,63.4981407,1049,58.27148019,0.9371213
898,2104,87.34495106,1755,47.63784703,0.250291006
899,2296,15.9001519,1538,54.72042685,0.548205108
900,2094,36.87927531,1424,56.47276107,0.031933281
901,2639,13.84681953,1825,41.8341613,0.71679867
902,2240,11.65782889,1996,30.28902686,0.524216978
903,2902,21.21036642,1991,89.95161364,0.258438148
904,2983,45.76941,1225,12.91079673,0.430035594
905,2239,64.09589461,1322,98.2408376,0.477741906
906,2081,90.38789074,1280,34.79164661,0.403552983
907,2631,61.94683437,1932,64.32983326,0.677499876
908,2850,21.00740165,1992,21.47375304,0.204989381
909,2694,73.55606662,1595,38.69211116,0.44961668
910,2007,32.23187691,1228,93.89654711,0.661051389
911,2801,44.88713449,1304,83.78950269,0.756028574
912,2044,38.39225462,1747,17.61699798,0.99192332
913,2895,94.58720611,1199,20.1137343,0.560113823
914,2701,96.52314249,1009,94.93170387,0.856704244
915,2957,81.69738903,1227,27.58657448,0.270909596
916,2521,56.37654715,1334,48.3229718,0.452892235
917,2687,80.9096328,1655,97.59327634,0.866765213
918,2423,23.12363511,1242,71.52949764,0.871908287
919,2301,76.70376581,1136,48.4669976,0.092037327
920,2772,67.97359142,1142,36.18524095,0.757336491
921,2111,45.84978421,1004,36.53471969,0.65218791
922,2714,53.52042338,1606,54.03186092,0.053886102
923,2734,52.16053454,1024,21.36611515,0.949412755
924,2522,12.95737151,1800,52.90673465,0.310580017
925,2841,77.58925205,1060,11.44312747,0.260639846
926,2353,97.58410463,1666,28.85792788,0.363213632
927,2544,93.18676505,1165,49.87894111,0.617915351
928,2517,75.05441065,1132,19.23633855,0.24325745
929,2960,26.60635284,1751,17.06049089,0.235232051
930,2441,19.53460988,1514,49.67702835,0.429643773
931,2772,63.74348566,1785,77.30669854,0.834768349
932,2504,84.99494585,1801,24.65936999,0.780380391
933,2414,43.31408995,1330,29.39854295,0.719368166
934,2315,59.64679754,1088,37.06997241,0.698554686
935,2499,67.63454145,1705,44.21692274,0.543714082
936,2383,43.18297706,1658,59.62542234,0.147295482
937,2340,88.20869588,1518,63.05006361,0.282833864
938,2486,50.3617101,1131,56.52607726,0.662685734
939,2871,88.99270051,1482,81.48455823,0.836650306
940,2273,74.09706891,1516,97.63612942,0.983743683
941,2385,13.84485712,1058,93.38303349,0.051073306
942,2436,12.61147893,1350,54.0249333,0.718794625
943,2530,34.06316109,1232,53.34806403,0.903843131
944,2736,35.85949743,1154,39.33289839,0.741182671
945,2568,42.60535295,1014,58.05162091,0.618523947
946,2414,48.22686484,1473,82.6912355,0.302255595
947,2741,15.06130397,1085,59.25107738,0.831388851
948,2826,60.22250991,1779,92.95859136,0.305060181
949,2610,71.16993371,1971,32.04225946,0.759099107
950,2312,79.37427414,1124,95.26787369,0.077750099
951,2581,68.36620472,1568,44.9111275,0.371481532
952,2043,73.97469115,1083,80.34022583,0.9136424
953,2626,61.19374616,1138,75.3537212,0.429079393
954,2428,98.30041035,1942,66.3938464,0.468831891
955,2460,57.99495371,1814,27.92819882,0.415635489
956,2541,22.0907764,1592,45.13889007,0.105718771
957,2195,13.13171132,1345,44.27028067,0.603067501
958,2139,82.00241853,1108,54.94891695,0.41092384
959,2946,31.80866682,1037,42.91180927,0.892658063
960,2799,18.21201093,1748,79.81674716,0.798681215
961,2592,79.19729957,1902,66.70610473,0.780588311
962,2439,10.66165127,1925,79.43424822,0.17926758
963,2344,39.41846624,1631,69.98428539,0.512438576
964,2088,14.57257613,1367,85.37776737,0.184792798
965,2883,66.38073202,1578,21.06522253,0.447863528
966,2465,59.02928085,1701,77.58719068,0.893001725
967,3000,29.36376218,1628,82.84786408,0.018542688
968,2373,38.67638286,1376,72.9270738,0.872908594
969,2906,70.8417938,1990,81.3722279,0.790697158
970,2229,96.10935116,1951,98.24527598,0.943376543
971,2369,80.55756596,1511,33.98956472,0.895248016
972,2248,60.98276949,1044,48.3009931,0.637143022
973,2396,40.39032929,1661,14.16174682,0.399449742
974,2625,85.88659812,1289,39.95416555,0.916374892
975,2464,24.17938083,1787,97.16291515,0.186075362
976,2895,22.62816474,1666,40.97998259,0.327591019
977,2661,68.46708139,1153,15.9104892,0.613371354
978,2983,41.61384355,1055,27.01624975,0.563279464
979,2910,52.3381079,1020,79.72344815,0.039169703
980,2666,59.30886679,1421,36.02125192,0.50726069
981,2747,50.18606437,1030,44.54646422,0.722522348
982,2408,15.8806543,1777,34.0636903,0.910335052
983,2611,93.20692296,1501,53.54585895,0.349553022
984,2593,49.45007182,1884,34.48950727,0.16939794
985,2010,87.01161859,1796,99.52235673,0.85895997
986,2036,29.32881529,1706,89.97236176,0.285602872
987,2373,90.00558944,1238,40.34701292,0.281084987
988,2395,86.31758257,1937,41.87383967,0.734718355
989,2284,20.44381059,1312,17.84848108,0.029543329
990,2587,64.60203111,1595,49.13399218,0.880078252
991,2947,37.54797796,1060,27.29449136,0.645743908
992,2306,41.35252404,1666,49.40930848,0.59036323
993,2791,31.14535668,1695,20.87510266,0.293700679
994,2906,95.96496004,1123,99.47675323,0.508452402
995,2327,69.01355852,1825,42.29125938,0.728015487
996,2150,19.87674988,1411,89.45705885,0.266778431
997,2888,96.29979162,1566,47.95802957,0.512483398
998,2037,75.16445867,1654,64.21004551,0.367740211
999,2629,93.63304034,1928,64.68416731,0.9603636
1000,2235,89.91562519,1503,97.4401275,0.311223759
